@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,36,0,7,7,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,0,7,0,0,0,1,1,8,False
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,10,46,7,53,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,18,54,7,61,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,32,4,7,11,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,10,26,7,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,4,1,3,4,0,4,1,5,8,False
function,36,2,38,7,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,22,58,7,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,14,50,7,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,36,29,7,7,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,2,7,2,0,2,1,3,8,False
function,36,11,25,7,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,5,2,3,5,0,5,1,6,8,False
function,36,25,11,7,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,7,1,6,2,0,2,1,3,8,False
function,36,6,42,7,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,0,7,9,7,2,2,0,2,1,3,8,False
function,10,18,8,53,61,43,vab,1,false,NA,5,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,10,32,42,53,11,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,10,10,20,53,33,43,avb,1,false,NA,5,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,4,1,3,6,4,2,3,5,8,False
function,10,2,8,53,45,43,vab,1,false,NA,5,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,10,22,12,53,65,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,10,14,4,53,57,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,2,1,1,3,3,8,False
function,10,29,39,53,14,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,10,11,21,53,32,43,avb,1,false,NA,5,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,5,2,3,7,5,2,3,6,8,False
function,10,25,35,53,18,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,7,1,6,4,2,2,3,3,8,False
function,10,6,4,53,49,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,18,32,50,61,11,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,18,10,28,61,33,43,avb,1,false,NA,5,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,4,1,3,6,4,2,3,5,8,False
function,18,2,16,61,45,43,vab,1,false,NA,5,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,18,22,4,61,65,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,2,1,1,3,3,8,False
function,18,14,4,61,57,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,18,29,47,61,14,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,18,11,29,61,32,43,avb,1,false,NA,5,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,5,2,3,7,5,2,3,6,8,False
function,18,25,43,61,18,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,7,1,6,4,2,2,3,3,8,False
function,18,6,12,61,49,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,32,10,22,11,33,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,4,1,3,6,2,4,3,5,8,False
function,32,2,34,11,45,43,avb,1,false,NA,6,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,7,2,4,2,2,3,3,8,False
function,32,22,54,11,65,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,7,2,4,2,2,3,3,8,False
function,32,14,46,11,57,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,7,2,4,2,2,3,3,8,False
function,32,29,3,11,14,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,2,7,2,1,1,3,3,8,False
function,32,11,21,11,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,5,2,3,7,2,5,3,6,8,False
function,32,25,7,11,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,7,1,6,4,2,2,3,3,8,False
function,32,6,38,11,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,7,2,4,2,2,3,3,8,False
function,10,2,12,33,45,43,avb,1,false,NA,12,5,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,9,7,2,6,4,2,5,3,8,False
function,10,22,32,33,65,43,avb,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,9,7,2,6,4,2,5,3,8,False
function,10,14,24,33,57,43,avb,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,9,7,2,6,4,2,5,3,8,False
function,10,29,19,33,14,43,abv,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,9,2,7,6,2,4,5,3,8,False
function,10,11,1,33,32,43,abv,1,false,NA,12,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,5,2,3,1,1,0,5,6,8,True
function,10,25,15,33,18,43,abv,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,7,1,6,4,1,3,5,3,8,True
function,10,6,16,33,49,43,avb,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,1,3,9,7,2,6,4,2,5,3,8,False
function,2,22,20,45,65,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,2,14,12,45,57,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,2,29,31,45,14,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,2,11,13,45,32,43,avb,1,false,NA,5,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,5,2,3,7,5,2,3,6,8,False
function,2,25,27,45,18,43,avb,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,7,1,6,4,2,2,3,3,8,False
function,2,6,4,45,49,43,vab,1,false,NA,5,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,2,1,1,3,3,8,False
function,22,14,8,65,57,43,vab,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,22,29,51,65,14,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,22,11,33,65,32,43,avb,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,5,2,3,7,5,2,3,6,8,False
function,22,25,47,65,18,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,7,1,6,4,2,2,3,3,8,False
function,22,6,16,65,49,43,vab,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,14,29,43,57,14,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,2,7,4,2,2,3,3,8,False
function,14,11,25,57,32,43,avb,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,5,2,3,7,5,2,3,6,8,False
function,14,25,39,57,18,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,7,1,6,4,2,2,3,3,8,False
function,14,6,8,57,49,43,vab,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,7,2,9,7,2,4,2,2,3,3,8,False
function,29,11,18,14,32,43,abv,1,false,NA,6,12,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,5,2,3,7,2,5,3,6,8,False
function,29,25,4,14,18,43,abv,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,7,1,6,4,2,2,3,3,8,False
function,29,6,35,14,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,2,7,9,7,2,4,2,2,3,3,8,False
function,11,25,14,32,18,43,abv,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,7,1,6,5,1,4,6,3,8,False
function,11,6,17,32,49,43,avb,1,false,NA,12,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,9,7,2,7,5,2,6,3,8,False
function,25,6,31,18,49,43,avb,1,false,NA,6,6,11,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,1,6,9,7,2,4,2,2,3,3,8,False
bind,3,1,4,7,3,4,avb,3,false,to,11,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,1,0,2,1,1,2,2,1,True
regul,13,2,15,7,22,20,avb,3,false,NA,11,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,2,0,2,5,2,3,2,5,2,False
bind,1,18,19,3,22,4,avb,3,false,to,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,4,1,3,2,5,1,True
bind,7,7,14,24,10,17,avb,3,false,in,11,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,1,4,5,3,2,8,3,5,7,4,4,True
encod,2,4,2,5,7,3,vab,1,false,by,7,7,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,1,0,1,4,4,3,True
bind,4,5,9,6,15,10,avb,3,false,of,7,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,2,2,2,1,1,4,2,2,4,5,5,False
