@relation interact

@attribute interactionword {abolish,acceptor,accompani,accumul,acetyl,act,action,activ,affect,affin,agonist,alter,associ,attach,attack,attenu,augment,bind,block,blockag,carbamoyl,carboxyl,caus,chang,character,cleav,cleavag,co,coactiv,coassoci,coexpress,coimmunoprecipit,coloc,compet,complex,concentr,conjug,conserv,consist,contact,contain,contribut,control,convert,cooper,coprecipit,correl,costimul,counterreceptor,crippl,cross,crosslink,deacetyl,deamin,decarboxyl,decreas,degrad,dehydr,dehydrogen,depend,dephosphoryl,depress,determin,diminish,direct,disrupt,dissoci,distribut,dock,down,downregul,drive,effect,elav,elev,elimin,encod,engag,enhanc,evok,express,facilit,facilitet,follow,form,format,formyl,function,fuse,gener,glycosyl,govern,heterodim,heterodimer,homodim,homodimer,homolog,hydroli,hydrolys,hydrolysi,identifi,immunoprecipit,impact,impair,implic,inact,inactiv,incorpor,increas,induc,induct,influenc,inhibit,inhibitor,initi,interact,involv,isomer,lead,ligand,ligat,limit,link,local,mediat,methyl,mobil,mobilis,modifi,modul,neutral,neutralis,oxid,pair,peroxid,perturb,phosphory,phosphoryl,potenti,prduce,preced,precipit,prevent,produc,promot,rais,react,reactiv,recogn,recruit,reduc,reduct,regul,relat,repress,requir,respond,respons,result,revers,sequest,signal,stabil,stimul,suppress,synerg,synergis,talk,target,termin,tether,tran,transactiv,transamin,transcrib,transform,trigger,ubiquitin,up,upregul,norelword}
@attribute D1 real
@attribute D2 real
@attribute D3 real
@attribute P_posision1 real
@attribute P_position2 real
@attribute K_position real
@attribute order {avb,vab,abv}
@attribute NumberOfInteractors real
@attribute not {true,false}
@attribute prep {with,of,by,multiple,to,between,via,through,in,for,on,within,during,from,without,at,under,among,after,NA}
@attribute H1 real
@attribute H2 real
@attribute H3 real
@attribute overlapP {true,false}
@attribute overlapN {true,false}
@attribute overlap2 {true,false}
@attribute overlap3 {true,false}
@attribute overlapF {true,false}
@attribute overlapR {true,false}
@attribute pattern_PVP {true,false}
@attribute pattern_PVbyP {true,false}
@attribute pattern_VofPbyP {true,false}
@attribute pattern_VofPtoP {true,false}
@attribute pattern_NofPbyP {true,false}
@attribute pattern_NofPwithP {true,false}
@attribute pattern_NbetweenPandP {true,false}
@attribute pattern_combetPandP {true,false}
@attribute pattern_comofPandP {true,false}
@attribute pattern_PformcomwithP {true,false}
@attribute pattern_PPN {true,false}
@attribute pattern_PdependP {true,false}
@attribute pattern_between {true,false}
@attribute pattern_contiguous {true,false}
@attribute pattern_para {true,false}
@attribute Dep_KP1 real
@attribute negative_KP1 real
@attribute positive_KP1 real
@attribute Dep_KP2 real
@attribute negative_KP2 real
@attribute positive_KP2 real
@attribute Dep_P1P2 real
@attribute negative_P1P2 real
@attribute positive_P1P2 real
@attribute Dep_P1Root real
@attribute Dep_P2Root real
@attribute Dep_KRoot real
@attribute interaction {True,False}

@data
bind,1,7,8,24,32,25,avb,3,false,of,15,14,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,3,1,4,3,1,9,7,9,False
bind,1,3,4,24,28,25,avb,3,false,of,15,15,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,1,1,2,1,1,9,9,9,False
bind,1,7,8,24,32,25,avb,3,false,of,15,14,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,3,1,4,3,1,9,7,9,False
bind,3,7,4,28,32,25,vab,3,false,of,15,14,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,3,1,4,3,1,9,7,9,False
express,6,10,4,10,14,4,vab,2,false,in,7,8,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,0,1,4,1,3,5,2,3,2,5,1,False
express,3,13,10,11,21,8,vab,3,false,on,6,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,4,1,3,5,2,3,2,5,1,False
bind,1,33,34,15,49,16,avb,4,false,of,13,12,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,11,2,9,12,3,9,6,14,5,False
stimul,2,8,6,3,9,1,vab,4,false,of,7,8,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,0,2,2,0,2,2,1,1,4,4,2,False
regul,1,20,21,10,31,11,avb,6,false,with,5,7,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,7,2,5,8,3,5,6,4,4,False
regul,1,20,21,10,31,11,avb,6,false,with,5,7,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,7,2,5,8,3,5,6,4,4,False
regul,1,23,24,10,34,11,avb,6,false,with,5,7,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,8,2,6,9,3,6,6,5,4,False
regul,1,23,24,10,34,11,avb,6,false,with,5,7,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,8,2,6,9,3,6,6,5,4,False
regul,1,36,37,10,47,11,avb,6,false,with,5,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,12,3,9,13,4,9,6,9,4,False
regul,20,20,0,31,31,11,vab,6,false,with,7,7,4,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,7,2,5,7,2,5,0,0,0,4,4,4,False
regul,20,23,3,31,34,11,vab,6,false,with,7,7,4,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,2,5,8,2,6,4,2,2,4,5,4,False
regul,20,23,3,31,34,11,vab,6,false,with,7,7,4,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,2,5,8,2,6,4,2,2,4,5,4,False
result,7,9,16,31,47,38,avb,6,false,from,7,11,8,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,5,0,5,8,2,6,4,9,3,False
regul,20,23,3,31,34,11,vab,6,false,with,7,7,4,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,2,5,8,2,6,4,2,2,4,5,4,False
regul,20,23,3,31,34,11,vab,6,false,with,7,7,4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,2,5,8,2,6,4,2,2,4,5,4,False
result,7,9,16,31,47,38,avb,6,false,from,7,11,8,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,1,5,0,5,8,2,6,4,9,3,False
regul,23,23,0,34,34,11,vab,6,false,with,7,7,4,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,8,2,6,8,2,6,0,0,0,5,5,4,False
result,4,9,13,34,47,38,avb,6,false,from,7,11,8,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,1,5,0,5,9,3,6,5,9,3,False
result,4,9,13,34,47,38,avb,6,false,from,7,11,8,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,3,1,5,0,5,9,3,6,5,9,3,False
express,2,2,0,3,3,1,vab,3,false,of,7,7,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,2,0,2,2,0,2,0,0,0,4,4,2,False
respons,9,9,18,3,21,12,avb,3,false,to,7,5,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,2,1,1,4,3,1,4,2,2,False
respons,9,19,28,3,31,12,avb,3,false,to,7,10,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,4,1,3,6,3,3,4,4,2,False
respons,9,19,28,3,31,12,avb,3,false,to,7,10,5,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,4,1,3,6,3,3,4,4,2,False
respons,9,25,34,3,37,12,avb,3,false,to,7,5,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,3,1,2,5,3,2,4,3,2,False
respons,9,9,18,3,21,12,avb,3,false,to,7,5,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,2,1,1,4,3,1,4,2,2,False
respons,9,19,28,3,31,12,avb,3,false,to,7,10,5,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,4,1,3,6,3,3,4,4,2,False
respons,9,19,28,3,31,12,avb,3,false,to,7,10,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,4,1,3,6,3,3,4,4,2,False
respons,9,25,34,3,37,12,avb,3,false,to,7,5,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,3,1,3,1,2,5,3,2,4,3,2,False
respons,9,19,10,21,31,12,vab,3,false,to,5,10,5,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,1,3,4,1,3,2,4,2,False
respons,9,19,10,21,31,12,vab,3,false,to,5,10,5,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,1,3,4,1,3,2,4,2,False
respond,13,3,16,21,37,34,avb,3,false,to,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,0,1,3,1,2,2,3,2,False
respons,19,19,0,31,31,12,vab,3,false,to,10,10,5,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,4,1,3,4,1,3,0,0,0,4,4,2,False
respond,3,3,6,31,37,34,avb,3,false,to,10,5,5,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,0,1,3,2,1,4,3,2,False
respond,3,3,6,31,37,34,avb,3,false,to,10,5,5,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,1,0,1,3,2,1,4,3,2,False
ligand,2,6,8,3,11,5,avb,5,false,in,6,5,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3,1,2,6,3,3,5,2,3,3,4,4,False
link,10,2,8,1,9,11,abv,1,false,to,5,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,1,0,3,1,2,2,3,2,False
link,10,2,12,1,13,11,avb,1,false,to,5,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,1,0,1,3,1,2,2,3,2,False
link,2,2,4,9,13,11,avb,1,false,to,6,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,False
interact,2,2,4,2,6,4,avb,2,false,with,4,6,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,True
complex,2,10,12,1,13,3,avb,2,false,with,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,1,3,4,1,3,2,5,1,False
activ,2,15,13,13,26,11,vab,4,false,of,10,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,5,1,4,6,2,4,3,5,2,False
link,2,2,4,8,12,10,avb,1,false,to,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,False
complex,1,5,6,1,7,2,avb,1,false,via,4,5,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,2,2,1,False
induc,5,3,8,4,12,9,avb,3,true,of,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,2,0,2,4,1,3,2,4,2,False
complex,1,2,3,1,4,2,avb,3,false,NA,3,3,3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,False
signal,1,4,5,4,9,5,avb,2,false,NA,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,2,1,1,4,2,2,4,2,2,3,3,3,False
signal,1,7,8,4,12,5,avb,2,false,NA,4,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,1,1,4,2,2,4,2,2,3,3,3,False
complex,1,2,3,9,12,10,avb,2,false,NA,6,6,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,1,0,1,2,1,1,3,3,2,False
norelword,0,2,2,1,3,1,avb,0,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,0,0,0,1,0,1,1,0,1,1,2,1,False
norelword,0,2,2,1,3,1,avb,0,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,1,0,1,1,0,1,1,2,1,False
norelword,2,2,0,3,3,1,vab,0,false,NA,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,1,0,1,0,0,0,2,2,1,True
complex,4,4,8,1,9,5,avb,2,false,to,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,3,1,2,3,0,3,1,4,3,False
complex,4,6,10,1,11,5,avb,2,false,to,4,4,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,5,1,4,5,0,5,1,6,3,False
link,1,3,2,9,11,8,vab,2,false,to,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,0,4,2,0,2,4,6,2,False
result,5,4,9,4,13,9,avb,5,false,in,4,12,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,1,3,0,3,5,1,4,2,6,2,False
result,5,10,15,4,19,9,avb,5,true,in,4,5,7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,1,5,1,4,4,1,3,2,5,2,False
reduc,3,3,6,13,19,16,avb,5,true,of,12,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,4,2,2,0,2,8,4,4,6,5,2,False
interact,2,7,5,6,11,4,vab,2,false,of,8,7,5,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,4,2,2,4,4,2,True
interact,3,6,3,4,7,1,vab,1,false,with,4,4,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,3,0,3,3,1,2,3,5,2,False
interact,3,3,6,7,13,10,avb,3,false,with,6,6,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,5,0,1,0,1,6,5,1,6,2,1,True
norelword,0,12,12,1,13,1,avb,0,false,with,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,5,3,2,5,3,2,7,4,7,False
norelword,0,17,17,1,18,1,avb,0,false,with,4,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,6,3,3,6,3,3,7,3,7,False
norelword,12,17,5,13,18,1,vab,0,false,with,7,7,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,3,2,6,3,3,4,2,2,4,3,7,False
transactiv,8,2,6,1,7,9,abv,1,false,through,5,6,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,2,0,2,1,1,3,3,1,False
interact,2,2,4,4,8,6,avb,3,false,with,4,7,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,4,5,3,True
interact,2,8,10,4,14,6,avb,3,false,with,4,11,4,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,4,5,3,True
interact,2,20,22,4,26,6,avb,3,false,with,4,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,4,2,2,5,3,2,4,3,3,False
interact,2,8,6,8,14,6,vab,3,false,with,7,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,5,5,3,False
interact,2,20,18,8,26,6,vab,3,false,with,7,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,2,2,6,4,2,5,3,3,False
interact,8,20,12,14,26,6,vab,3,false,with,11,11,4,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,4,2,2,6,4,2,5,3,3,False
interact,3,1,2,10,12,13,abv,1,false,with,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,4,4,3,False
bind,4,2,2,1,3,5,abv,1,false,to,5,5,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,1,0,1,1,0,1,0,1,2,2,1,False
bind,4,2,6,1,7,5,avb,1,false,to,5,8,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,False
bind,4,6,10,1,11,5,avb,1,false,to,5,11,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,3,1,2,2,3,1,False
bind,2,2,4,3,7,5,avb,1,false,to,5,8,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,4,2,2,2,3,1,False
bind,2,6,8,3,11,5,avb,1,false,to,5,11,5,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,0,2,0,2,4,2,2,2,3,1,False
bind,2,6,4,7,11,5,vab,1,false,to,8,11,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,0,2,2,0,2,2,1,1,3,3,1,False
bind,8,10,2,12,14,4,vab,2,false,of,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,7,4,3,5,3,2,2,1,1,5,3,4,True
bind,8,13,5,12,17,4,vab,2,false,of,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,7,4,3,5,4,2,1,1,0,5,3,4,False
bind,10,13,3,14,17,4,vab,2,false,of,9,9,5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,5,3,2,5,4,2,1,1,0,3,3,4,False
impair,7,10,17,2,19,9,avb,6,false,with,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,1,4,5,2,3,3,4,3,False
impair,7,12,19,2,21,9,avb,6,false,with,6,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,5,1,4,5,2,3,3,4,3,True
impair,7,21,28,2,30,9,avb,6,false,with,6,4,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,8,1,7,8,2,6,3,7,3,False
impair,7,28,35,2,37,9,avb,6,false,with,6,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,8,1,7,8,2,6,3,7,3,False
impair,7,30,37,2,39,9,avb,6,false,with,6,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,8,1,7,8,2,6,3,7,3,False
affin,3,5,2,19,21,16,vab,6,false,with,8,8,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,1,0,1,1,0,1,1,0,1,4,4,3,False
affin,3,14,11,19,30,16,vab,6,false,with,8,4,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,6,1,5,7,2,5,4,7,3,False
requir,13,5,18,19,37,32,avb,6,false,of,8,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,2,0,2,7,2,5,4,7,5,False
requir,13,7,20,19,39,32,avb,6,false,of,8,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,2,3,2,0,2,7,2,5,4,7,5,False
affin,5,14,9,21,30,16,vab,6,false,with,8,4,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,0,1,6,1,5,8,3,5,4,7,3,False
requir,11,5,16,21,37,32,avb,6,false,of,8,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,3,2,0,2,8,3,5,4,7,5,False
requir,11,7,18,21,39,32,avb,6,false,of,8,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,3,3,2,0,2,8,3,5,4,7,5,False
requir,2,5,7,30,37,32,avb,6,false,of,4,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,7,7,5,True
requir,2,7,9,30,39,32,avb,6,false,of,4,7,6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,2,2,0,2,0,2,4,2,2,7,7,5,False
